AI_IL1,AI_IL2,AI_IL3,IIA1,IIA2,IIA3,ECRI1,ECRI2,ECRI3,TIUC1,TIUC2,TIUC3,SLE1,SLE2,SLE3,PIPE1,PIPE2,PIPE3,TLPE1,TLPE2,TLPE3,Gender,Age,Education,AI_Experience,Discipline
2,3,2,2,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1,5,1,1,5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,2,4,5
2,2,2,2,2,2,3,3,3,3,2,3,2,2,2,2,2,2,3,2,2,1,1,2,4,5
4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,1,2,1,3
2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,4,1,3,3
3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,2,2,1,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,1,5,2,3,3
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,2,4,1
2,2,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2,2,2,2,1,1,2,3,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,1,1,2
3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,1,4,1
2,2,2,2,2,2,3,2,3,3,3,3,2,2,2,3,2,2,2,3,2,1,4,1,2,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,2,4,1,4,4
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,1,5
2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,1,1,1,1,5
3,4,3,3,3,3,4,4,4,3,3,3,4,4,4,3,3,3,3,3,3,1,4,1,4,5
3,3,3,3,3,3,2,3,2,3,3,3,2,3,3,2,2,2,3,3,3,1,4,1,4,1
3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,1,2,2,4,1
3,4,4,3,3,3,3,3,3,3,4,3,4,4,3,4,4,3,3,3,3,2,3,2,3,3
4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,4,3,1,5,2,2,3
2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,1,5,1,3,2
5,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,2,5,1,1,2
2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,1
3,4,3,3,3,3,4,4,3,4,4,3,4,3,4,3,3,3,3,3,3,2,2,2,3,4
3,3,3,3,4,4,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,2,1,1,1,3
3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,2,4,2,3,1
3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,3,3,3,3,3,3,2,3,2,1,3
3,3,3,3,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3,5
3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,3,1,3,2,2,3
3,4,4,3,4,4,4,4,4,4,4,3,3,4,3,4,4,3,3,3,3,1,3,1,1,5
3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,1,5,1,2,1
3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,1,3,5
4,4,4,4,4,4,3,4,4,4,3,4,3,3,3,3,3,3,4,4,3,2,4,1,2,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,5
3,4,3,3,3,3,4,3,3,3,3,4,4,4,3,4,4,4,4,3,3,2,1,2,2,4
4,3,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,3,5
2,2,2,3,3,2,3,3,3,3,3,3,2,2,3,2,2,2,2,2,2,2,5,2,1,5
2,3,3,3,3,3,3,2,3,3,2,2,3,3,3,2,3,3,3,3,3,1,3,2,3,2
4,3,4,4,3,3,4,4,3,3,3,3,4,3,4,3,3,3,3,3,3,2,4,2,3,4
3,3,4,3,4,3,4,4,4,4,3,3,3,3,3,3,4,4,3,4,4,1,2,1,3,1
3,3,3,3,3,3,3,3,3,3,4,3,3,2,2,3,3,3,2,3,3,1,5,1,1,5
3,3,3,3,3,4,3,4,4,3,4,3,3,3,3,3,3,3,3,3,3,1,4,1,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,2,4,2,3,1
3,3,2,3,3,3,2,2,2,3,3,3,2,3,3,2,3,3,2,2,3,2,5,1,3,4
3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,4,4,4,4,4,3,2,4,1,1,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,4,1
3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,2,4,1,4,1
4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,4,4,4,1,2,1,4,5
4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,3,3,4,3,1,4,1,4,3
3,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,4,2,1,2,1,1
4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,1,1,1
3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,1,5,2,4,2
4,4,4,4,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,2,1,1,2,2
3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,1,5,2,1,2
3,3,3,4,3,3,4,4,3,3,3,3,3,4,3,3,3,3,3,3,4,1,2,2,2,5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,1,4,2
3,4,4,4,3,4,4,3,3,4,3,3,4,3,3,3,3,4,3,3,4,2,1,1,4,2
2,2,2,2,3,3,3,3,3,2,3,2,3,3,3,3,2,2,3,3,3,2,3,2,3,4
5,5,5,5,4,4,4,4,4,5,4,5,4,4,4,4,5,5,4,4,4,2,4,2,2,4
3,2,2,3,3,2,2,3,3,2,2,3,3,3,3,3,2,2,2,2,2,1,1,1,3,2
2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,1,3,1,4,5
4,4,4,4,4,4,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,1,5,1,2,3
4,4,4,4,4,3,4,4,4,3,4,3,4,4,4,3,3,3,3,3,3,2,3,2,1,4
3,4,4,4,3,3,3,3,3,4,3,4,3,4,3,3,3,3,4,3,3,1,5,2,3,4
3,4,3,4,4,4,3,4,3,3,3,3,3,3,3,3,3,4,3,4,3,1,5,2,4,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,1
2,3,2,2,3,2,2,2,3,2,3,2,3,2,3,2,3,3,3,2,2,2,2,2,4,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,3,1
2,2,3,3,3,2,3,3,3,3,2,2,3,3,2,3,3,2,3,3,3,1,5,2,4,1
4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,3,3,3,3,3,2,1,2,4,3
3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,1,5
2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,4,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,2,3
3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,4,4,3,2,1,2,2,2
2,2,3,3,3,3,2,2,2,3,3,3,3,3,3,2,2,2,3,3,3,2,4,1,1,5
2,3,2,3,2,3,2,2,2,2,3,2,3,3,2,3,3,3,3,3,3,1,4,2,2,2
3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,1,4,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,1,1,2,4,5
2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,3,2,2,3
3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,2,3,3,3,1,2,1,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,4,2,4,2,4,4
2,2,2,2,3,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3
2,2,2,2,2,2,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,1,1,2,4,4
2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2,2,1,2,4,1
3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,2,1,3
3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,1,2,5
4,4,4,4,3,3,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,1,1,2,4,4
3,4,3,3,3,3,4,4,4,3,3,3,3,4,4,3,3,4,4,4,4,2,4,1,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,2,2,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,5,2,3,5
2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,1,4,1,2,5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,1,3,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,2,2,2,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,1,2,2,2
3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,1,2,2,1,3
3,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,2,2,1,4
4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,3,3,4,2,4,2,2,4
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,1,3,2,4,3
3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,4,1,1,1,2,4
3,4,4,3,3,4,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,1,3,2,2,2
3,3,3,3,3,3,2,3,2,2,2,3,2,3,3,3,3,3,2,3,2,2,4,1,4,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,2,2,5
3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,2,2,4
3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,1,4,1,4,3
2,2,3,2,3,3,3,2,3,3,2,3,2,2,2,3,2,2,3,3,3,2,4,2,4,5
3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3,2,1,2
3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,4,4,4,4,2,5,1,3,5
4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,1,2,2,3,1
4,4,4,3,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,2,5,1,1,4
5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,1,5,2,1,3
2,3,3,2,2,3,2,3,3,2,2,2,3,2,3,2,2,2,3,3,3,1,5,2,3,2
4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,3,4,4,3,4,2,1,1,1,5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,1,2,3
5,5,5,4,4,4,5,5,5,4,4,5,4,4,4,4,4,5,5,5,4,2,4,2,1,4
2,2,2,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,1,1,1,1,3
3,2,3,2,3,3,3,2,3,2,2,2,3,3,3,2,2,3,2,3,3,1,1,1,1,4
3,2,3,3,3,3,2,2,3,3,3,3,2,2,2,3,3,3,3,3,3,1,5,1,1,4
1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,4,2,3,4
3,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,1,2,1,4,5
2,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,2,2,2,5,1,3,4
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,2,1,1,3,3
3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,4,1
5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1,3,3
4,4,4,3,3,3,4,4,4,3,3,3,3,4,3,4,4,4,4,4,4,1,1,2,2,5
2,3,2,3,3,3,2,3,3,2,3,2,3,3,3,3,3,2,3,3,3,1,2,2,4,4
2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,3,2,4,2,2,1
4,3,4,4,3,4,3,2,3,3,3,3,3,3,3,3,3,3,4,3,4,2,4,2,3,5
2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,1,5,2,3,2
4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,5,4,5,5,4,4,2,5,1,4,2
4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,4,4,3,4,4,4,1,2,1,3,2
2,3,3,2,2,2,2,3,2,2,2,2,3,2,3,3,3,3,3,3,3,1,1,2,1,1
2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,4,1,2,3
4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,1,3,1,2,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,1,1,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,2,4,2,4,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,4,2
2,3,3,2,2,2,3,3,3,2,3,3,2,2,2,3,3,2,2,2,2,1,4,1,1,3
3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,2,1,1
3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,2,2,3
3,3,3,2,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,5,1,1,4
4,4,3,4,4,3,3,3,3,4,4,3,3,4,4,3,3,3,4,4,4,1,5,1,1,1
2,2,2,3,3,3,2,2,2,3,2,2,3,3,3,3,2,2,3,2,2,1,3,2,1,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,1,3,2,3,1
3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,1,5,1,1,4
3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,1,5,1,3,4
4,3,3,4,3,3,4,4,4,4,3,3,4,3,3,3,3,3,3,3,3,1,5,2,2,2
2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,1,5,1,2,5
1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,4,2,4,3
4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,2,2,5
3,3,4,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,4,1
2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,1,1,1,3,1
4,4,5,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,2,2,1,1,2
3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,2,2,5
4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3,4,3,2,4,2,1,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,4,5
5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,1,1,2,3,2
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,5,1,2,5
3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,1,4,2,1,3
4,4,4,3,4,4,3,3,3,4,4,4,3,3,3,4,4,4,4,4,4,1,1,2,4,2
4,3,3,4,4,3,4,3,3,3,3,3,4,4,4,3,3,3,3,3,3,1,5,2,1,5
4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,4,3,4,1,4,1,2,1
2,2,2,3,2,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,1,1,2,1,4
3,4,4,4,4,4,3,3,4,3,3,3,4,3,4,3,3,3,3,3,3,1,5,2,3,4
4,4,4,4,3,4,3,3,3,3,3,4,4,4,4,3,3,4,3,3,3,2,3,2,2,2
2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,4,2,4,4
2,2,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2,3
2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,5,1,4,2
3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,1,4,1
3,3,4,3,4,4,4,4,3,3,3,3,3,3,3,4,3,4,3,3,3,1,5,1,2,1
4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,1,3,2,4,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,1,1,2,2,4
5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,5,1,3,4
2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,5,2,3,1
1,1,2,3,2,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,1,2,1,1,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,2,3,4
3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,1,5,1,4,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,1,4
2,1,1,1,2,2,2,2,2,2,2,3,2,2,2,1,2,1,2,2,2,1,4,2,1,2
3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,3,3,2,1,2,2,5
2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,1,1
4,3,4,3,4,4,4,4,3,3,3,3,4,3,3,4,3,4,4,3,4,1,2,1,2,2
3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,1,1,2,1,4
2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,3,3,2,2,2,2,5,1,3,1
3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,3,3,3,2,1,2,2,5
2,2,2,3,3,3,3,3,3,2,2,2,3,2,2,2,2,2,3,3,3,2,1,1,4,5
3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,4
4,4,4,4,4,4,3,3,3,3,3,4,3,4,3,4,4,4,4,3,4,1,3,2,3,1
2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,1,1,2,3,4
4,4,3,3,3,3,4,3,3,4,4,4,3,3,3,3,3,4,3,4,3,2,3,1,2,5
3,2,3,2,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,4,2,2,2
2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,3,3,2,2,3,2,2,2,2,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,5,2,4,3
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,5
2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,4,5
2,2,2,2,2,2,3,3,3,2,2,2,2,3,2,2,2,2,2,2,3,2,1,2,1,4
4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,5,1,2,2,4,3
3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,5,2,2,3
2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,1,4,2,3,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,1,4,1,3,4
3,3,3,3,3,3,3,4,3,3,2,2,3,3,3,3,3,3,3,3,3,1,3,2,2,2
3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,2,4,2,4,1
3,3,4,4,4,4,3,4,3,3,3,3,4,4,4,3,3,3,3,3,3,1,3,1,4,3
3,4,4,3,3,3,4,4,4,4,4,4,3,3,3,4,4,3,3,4,4,2,5,1,2,2
3,3,2,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,1,1,3,5
2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,1,2,1,1,4
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,2,3,3
1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,1,1,1,2,1,2,1,5,1,4,5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3
4,4,4,3,3,4,4,4,3,3,3,4,4,3,4,4,4,4,4,4,4,2,4,1,4,2
4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,1,2,1,3,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,1,2,2,2
4,3,3,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,3,3,3,1,5,1,4,4
4,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,4,2,4,1,1,4
5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,2,5,2,1,3
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,2,1,1,2,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3,1
2,2,2,2,2,2,3,3,3,2,2,2,3,2,2,2,2,2,2,2,3,1,1,1,2,4
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,2,2,1
3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,2,1,5
2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,2,2,2,2,2,3,2,2,2,1,3
2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,1
2,3,2,3,3,3,3,2,2,3,3,3,2,2,2,3,3,3,3,3,2,1,4,2,4,3
2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,1,2,1,4,5
4,4,4,4,4,4,3,3,4,4,3,4,4,4,4,5,5,4,4,4,4,1,5,2,2,1
4,4,4,3,3,3,4,3,4,3,4,4,3,3,3,4,4,4,3,3,3,2,1,1,2,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,2,4,5
4,4,4,4,4,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4,4,1,1,1,1,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,2,1,1
2,3,2,2,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,1,5,2,3,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,4,4
3,4,3,4,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,1,3,1,2,2
2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,1,2,1,3,1
3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,1,5,1,3,5
2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,1,3,2,3,3
2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,4,5
4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,3,4,4,1,1,1,4,2
4,5,5,4,4,4,5,5,5,4,4,4,4,4,3,4,4,4,4,4,4,1,2,2,4,4
2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,3,1,3,1,1,4
4,3,4,3,3,3,3,3,3,3,4,4,4,3,3,4,4,4,4,4,4,2,3,1,3,4
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,5,1,1,5
3,2,3,3,3,3,3,2,3,3,3,2,3,3,3,2,2,3,3,3,2,1,1,2,4,3
3,2,2,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,2,3,2,4,1,1,3
2,2,3,3,3,2,3,2,3,3,3,3,2,2,2,2,2,2,2,2,3,2,5,2,1,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,1,2,3
2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,5,2,4,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,2,2,2,3,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,1,4,5
3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,1,1,5
2,2,2,3,3,3,3,2,2,3,3,3,3,2,2,3,2,3,3,3,3,2,4,1,4,2
3,2,2,3,3,3,2,2,2,3,3,3,3,3,2,3,3,3,3,3,3,1,3,1,4,5
3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,1,3,1,2,4
4,3,3,4,3,3,4,4,4,3,3,3,4,4,4,3,3,3,3,3,3,1,1,1,2,4
2,2,2,2,2,3,2,2,2,3,3,3,2,3,2,3,2,3,3,2,2,2,3,2,4,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,1,3,2,2,3
4,4,3,3,3,4,3,3,3,4,4,4,4,3,3,4,4,4,4,4,3,2,4,1,1,2
2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1
4,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,4,3,3,3,3,1,4,1,1,2
2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,2,2
4,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,4,1,4,2,4,4
2,3,2,3,3,3,3,2,2,2,3,2,2,3,2,3,3,3,3,3,3,1,2,1,1,1
1,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,4,2,3,1
2,1,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,1,1,2
3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,2,4,1
3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,2,1,1,1
